defense_overall,offense_overall,skill_effect_overall,difficulty_overall,movement_spd,magic_defense,mana,hp_regen,physical_atk,physical_defense,hp,attack_speed,mana_regen,win_rate,pick_rate,ban_rate,Results
9.0,7.0,5.0,3.0,260.0,10.0,0.0,44.0,123.0,23.0,2709.0,0.73,0.0,52.29,0.21,0.09,tank
4.0,4.0,9.0,6.0,240.0,10.0,500.0,38.0,112.0,18.0,2521.0,0.8,20.0,52.03,1.07,0.1,mage
9.0,7.0,6.0,7.0,240.0,10.0,422.0,42.0,125.0,23.0,2769.0,0.8,15.0,53.55,0.44,0.1,tank
5.0,7.0,5.0,8.0,250.0,10.0,0.0,35.0,109.0,23.0,2778.0,0.8,0.0,52.44,0.39,0.1,fighter
6.0,6.0,5.0,5.0,260.0,10.0,422.0,42.0,117.0,23.0,2659.0,0.85,12.0,47.66,0.13,0.1,fighter
4.0,9.0,7.0,5.0,240.0,10.0,439.0,30.0,128.0,18.0,2522.0,0.85,15.0,48.95,1.15,0.11,marksman
7.0,6.0,9.0,9.0,240.0,10.0,519.0,35.0,118.0,19.0,2556.0,0.81,21.0,53.04,0.71,0.11,mage
8.0,5.0,8.0,6.0,270.0,10.0,400.0,52.0,120.0,16.0,2609.0,0.84,12.0,51.6,0.17,0.11,support
3.0,7.0,5.0,7.0,240.0,10.0,445.0,30.0,98.0,17.0,2225.0,0.8,15.0,49.4,0.32,0.12,marksman
5.0,8.0,7.0,5.0,260.0,10.0,0.0,40.0,124.0,21.0,2628.0,0.91,0.0,54.26,0.41,0.13,fighter
6.0,8.0,5.0,6.0,255.0,10.0,0.0,40.0,119.0,23.0,2708.0,0.9,0.0,49.78,1.06,0.14,fighter
5.0,7.0,6.0,5.0,260.0,10.0,0.0,35.0,119.0,21.0,2628.0,0.9,16.0,49.13,0.76,0.15,fighter
8.0,6.0,5.0,4.0,260.0,10.0,0.0,42.0,123.0,24.0,2789.0,0.84,0.0,47.08,0.49,0.15,fighter
5.0,7.0,6.0,5.0,240.0,10.0,450.0,36.0,128.0,22.0,2730.0,0.84,15.0,48.33,1.0,0.16,fighter
4.0,4.0,9.0,6.0,240.0,10.0,495.0,34.0,105.0,18.0,2491.0,0.8,23.0,49.19,0.75,0.16,mage
5.0,4.0,9.0,6.0,245.0,10.0,495.0,34.0,105.0,20.0,2516.0,0.8,18.0,50.04,0.63,0.16,mage
4.0,8.0,5.0,6.0,240.0,10.0,0.0,27.0,110.0,15.0,2490.0,0.81,0.0,47.37,1.43,0.17,marksman
4.0,4.0,6.0,4.0,240.0,10.0,545.0,36.0,120.0,13.0,2221.0,0.8,18.0,51.1,0.16,0.21,support
5.0,8.0,5.0,5.0,260.0,10.0,0.0,39.0,123.0,21.0,2821.0,0.9,0.0,48.92,1.52,0.23,fighter
7.0,5.0,7.0,6.0,240.0,10.0,493.0,36.0,114.0,21.0,2573.0,0.8,18.0,50.23,0.37,0.24,mage
5.0,4.0,7.0,3.0,245.0,10.0,545.0,36.0,117.0,15.0,2441.0,0.79,23.0,49.98,0.18,0.29,support
6.0,4.0,8.0,7.0,240.0,10.0,495.0,36.0,105.0,18.0,2491.0,0.8,18.0,50.85,0.51,0.32,mage
4.0,5.0,9.0,4.0,250.0,10.0,468.0,38.0,112.0,19.0,2254.0,0.8,16.0,48.76,1.69,0.36,mage
4.0,7.0,5.0,6.0,240.0,10.0,0.0,36.0,131.0,14.0,2490.0,0.82,0.0,48.92,1.94,0.4,marksman
4.0,9.0,6.0,3.0,240.0,10.0,445.0,30.0,129.0,17.0,2524.0,0.85,15.0,49.11,2.35,0.42,marksman
7.0,6.0,5.0,3.0,268.0,10.0,430.0,42.0,135.0,25.0,2709.0,0.81,3.0,46.12,0.1,0.42,tank
7.0,8.0,4.0,5.0,265.0,10.0,405.0,35.0,123.0,25.0,2689.0,0.96,16.0,48.05,2.64,0.49,fighter
5.0,9.0,5.0,6.0,245.0,10.0,390.0,30.0,105.0,17.0,2510.0,0.85,15.0,52.41,2.04,0.5,marksman
8.0,4.0,8.0,5.0,260.0,10.0,455.0,32.0,115.0,20.0,2489.0,0.83,12.0,49.37,0.69,0.51,tank
7.0,5.0,4.0,5.0,260.0,10.0,440.0,46.0,116.0,25.0,2709.0,0.82,10.0,47.64,2.56,0.52,tank
5.0,4.0,9.0,7.0,240.0,10.0,490.0,34.0,109.0,17.0,2421.0,0.79,18.0,47.79,1.41,0.69,mage
7.0,7.0,5.0,5.0,260.0,10.0,400.0,41.0,114.0,23.0,2758.0,0.91,16.0,51.06,1.85,0.7,fighter
5.0,8.0,5.0,6.0,260.0,10.0,443.0,35.0,118.0,17.0,2599.0,0.87,16.0,46.62,1.55,0.71,assassin
4.0,7.0,7.0,6.0,250.0,10.0,438.0,36.0,124.0,18.0,2520.0,0.85,15.0,55.32,1.19,0.75,marksman
5.0,5.0,9.0,6.0,255.0,10.0,1150.0,34.0,105.0,20.0,2516.0,0.8,50.0,50.57,1.35,0.77,mage
7.0,8.0,5.0,6.0,260.0,10.0,0.0,39.0,121.0,23.0,2708.0,0.88,0.0,48.88,3.17,0.82,fighter
4.0,4.0,9.0,7.0,240.0,10.0,505.0,34.0,115.0,16.0,2301.0,0.8,21.0,52.9,2.07,0.93,mage
5.0,9.0,5.0,9.0,240.0,10.0,450.0,40.0,97.0,14.0,2370.0,0.82,16.0,51.76,1.33,0.98,marksman
9.0,4.0,6.0,3.0,260.0,10.0,450.0,42.0,112.0,25.0,2890.0,0.82,12.0,49.82,3.71,1.14,tank
5.0,5.0,8.0,4.0,250.0,10.0,510.0,34.0,115.0,17.0,2501.0,0.86,18.0,46.56,1.99,1.22,mage
7.0,6.0,4.0,3.0,260.0,10.0,0.0,47.0,119.0,25.0,2836.0,0.85,0.0,46.3,1.96,1.22,fighter
2.0,9.0,7.0,4.0,240.0,10.0,424.0,27.0,130.0,15.0,2500.0,0.85,14.0,48.09,2.79,1.32,marksman
5.0,4.0,8.0,3.0,240.0,10.0,515.0,34.0,115.0,15.0,2421.0,0.79,18.0,48.5,1.53,1.36,support
8.0,5.0,7.0,6.0,240.0,10.0,440.0,42.0,135.0,21.0,2819.0,0.78,15.0,51.58,0.75,1.53,tank
4.0,6.0,7.0,6.0,240.0,10.0,490.0,36.0,114.0,19.0,2501.0,0.84,18.0,52.53,1.24,1.67,mage
4.0,8.0,5.0,7.0,260.0,10.0,431.0,39.0,121.0,20.0,2633.0,0.9,16.0,49.9,1.02,1.68,assassin
8.0,8.0,7.0,8.0,255.0,10.0,430.0,39.0,119.0,24.0,2778.0,0.9,16.0,50.91,1.59,1.72,fighter
4.0,8.0,5.0,7.0,260.0,0.0,0.0,39.0,126.0,18.0,2528.0,0.91,0.0,50.79,2.58,10.02,fighter
8.0,8.0,6.0,7.0,260.0,10.0,405.0,49.0,129.0,21.0,2718.0,0.83,18.0,51.69,1.15,10.22,fighter
5.0,8.0,6.0,8.0,260.0,10.0,0.0,39.0,125.0,18.0,2578.0,0.81,0.0,48.18,0.46,11.24,assassin
6.0,9.0,5.0,6.0,260.0,10.0,0.0,35.0,118.0,17.0,2594.0,0.87,0.0,50.63,0.39,11.32,assassin
7.0,5.0,6.0,8.0,260.0,10.0,0.0,39.0,121.0,22.0,2798.0,0.98,0.0,47.29,0.76,12.63,fighter
4.0,4.0,9.0,7.0,250.0,10.0,490.0,34.0,115.0,15.0,2401.0,0.8,21.0,51.73,1.88,2.24,mage
5.0,5.0,9.0,4.0,240.0,10.0,490.0,34.0,107.0,15.0,2401.0,0.8,20.0,52.74,0.79,2.32,mage
9.0,5.0,7.0,7.0,260.0,10.0,420.0,42.0,120.0,20.0,2629.0,0.81,12.0,52.58,2.03,2.69,tank
5.0,6.0,8.0,7.0,240.0,10.0,490.0,34.0,110.0,15.0,2401.0,0.8,18.0,51.22,1.31,2.76,assassin
7.0,5.0,6.0,5.0,255.0,10.0,460.0,47.0,117.0,19.0,2859.0,0.78,15.0,51.46,0.98,2.76,tank
6.0,5.0,9.0,9.0,260.0,10.0,460.0,39.0,119.0,18.0,2578.0,0.89,16.0,49.7,1.75,2.8,assassin
8.0,6.0,8.0,7.0,245.0,10.0,430.0,59.0,129.0,21.0,2898.0,0.8,16.0,50.11,1.51,2.87,fighter
3.0,9.0,7.0,8.0,230.0,10.0,424.0,27.0,100.0,15.0,2540.0,0.82,14.0,53.26,1.62,20.35,marksman
6.0,10.0,4.0,7.0,260.0,10.0,450.0,35.0,124.0,16.0,2549.0,0.85,16.0,46.71,1.42,24.88,assassin
4.0,4.0,7.0,9.0,250.0,10.0,520.0,36.0,107.0,20.0,2601.0,0.79,23.0,50.12,0.84,3.21,mage
6.0,9.0,5.0,8.0,260.0,10.0,10.0,37.0,117.0,17.0,2629.0,0.85,0.0,51.72,1.56,3.44,assassin
6.0,4.0,7.0,3.0,250.0,10.0,490.0,36.0,115.0,16.0,2351.0,0.8,20.0,53.93,0.25,3.84,support
9.0,4.0,6.0,5.0,255.0,10.0,0.0,42.0,115.0,27.0,2809.0,0.82,12.0,51.19,1.43,32.52,tank
5.0,9.0,5.0,6.0,255.0,10.0,440.0,35.0,121.0,17.0,2599.0,0.87,16.0,48.12,0.49,33.92,assassin
3.0,4.0,7.0,7.0,245.0,10.0,490.0,38.0,112.0,17.0,2481.0,0.8,20.0,52.71,0.3,4.22,mage
5.0,6.0,8.0,9.0,252.0,10.0,430.0,36.0,120.0,22.0,2551.0,0.8,3.2,49.13,0.29,4.37,support
6.0,9.0,5.0,10.0,265.0,0.0,0.0,33.0,126.0,19.0,2526.0,0.89,0.0,49.05,0.92,4.48,assassin
7.0,6.0,6.0,4.0,240.0,10.0,502.0,36.0,114.0,21.0,2573.0,0.8,20.0,49.14,1.25,42.29,mage
5.0,6.0,7.0,7.0,260.0,10.0,460.0,33.0,128.0,15.0,2499.0,0.88,16.0,52.38,0.72,49.46,assassin
6.0,9.0,4.0,7.0,253.0,10.0,435.0,36.0,140.0,14.0,2490.0,0.96,3.0,51.57,0.71,60.05,marksman
6.0,9.0,4.0,6.0,250.0,10.0,486.0,35.0,121.0,18.0,2589.0,0.89,15.0,47.76,0.41,61.29,assassin
6.0,6.0,5.0,4.0,255.0,10.0,430.0,39.0,126.0,22.0,2828.0,0.91,16.0,52.65,3.06,9.59,fighter
